timestamp,electric_kw_per_home,electric_kwh_per_home,season,time_of_day
2018-04-22 12:30:00,1.0536936021756287,0.26342340054390717,Spring,12:30
2018-04-22 12:45:00,1.1171635639655677,0.2792908909913919,Spring,12:45
2018-04-22 13:00:00,1.1768090376339921,0.29420225940849803,Spring,13:00
2018-04-22 13:15:00,1.2176604091029126,0.30441510227572816,Spring,13:15
2018-04-22 13:30:00,1.276702716602136,0.319175679150534,Spring,13:30
2018-04-22 13:45:00,1.3337802938106027,0.3334450734526507,Spring,13:45
2018-04-22 14:00:00,1.4020265430222054,0.35050663575555135,Spring,14:00
2018-04-22 14:15:00,1.4589907110169127,0.3647476777542282,Spring,14:15
2018-04-22 14:30:00,1.5118057081027536,0.3779514270256884,Spring,14:30
2018-04-22 14:45:00,1.5591420390760902,0.38978550976902254,Spring,14:45
2018-04-22 15:00:00,1.5995134148379986,0.39987835370949965,Spring,15:00
2018-04-22 15:15:00,1.61598581196458,0.403996452991145,Spring,15:15
2018-04-22 15:30:00,1.6634348105939343,0.41585870264848357,Spring,15:30
2018-04-22 15:45:00,1.7039099407196423,0.4259774851799106,Spring,15:45
2018-04-22 16:00:00,1.73484558541695,0.4337113963542375,Spring,16:00
2018-04-22 16:15:00,1.751898921636947,0.43797473040923673,Spring,16:15
2018-04-22 16:30:00,1.7761098442973169,0.4440274610743292,Spring,16:30
2018-04-22 16:45:00,1.7828164732752665,0.4457041183188166,Spring,16:45
2018-04-22 17:00:00,1.7986137838689034,0.44965344596722584,Spring,17:00
2018-04-22 17:15:00,1.844644148334203,0.4611610370835508,Spring,17:15
2018-04-22 17:30:00,1.874445710867551,0.46861142771688774,Spring,17:30
2018-04-22 17:45:00,1.8824115728522908,0.4706028932130727,Spring,17:45
2018-04-22 18:00:00,1.8885182942013765,0.47212957355034413,Spring,18:00
2018-04-22 18:15:00,1.909448303039337,0.47736207575983425,Spring,18:15
2018-04-22 18:30:00,1.8995106534269892,0.4748776633567473,Spring,18:30
2018-04-22 18:45:00,1.8817708778995417,0.4704427194748854,Spring,18:45
2018-04-22 19:00:00,1.8551741686449803,0.4637935421612451,Spring,19:00
2018-04-22 19:15:00,1.8617308614136676,0.4654327153534169,Spring,19:15
2018-04-22 19:30:00,1.8396940782815079,0.45992351957037697,Spring,19:30
2018-04-22 19:45:00,1.8129154039631232,0.4532288509907808,Spring,19:45
2018-04-22 20:00:00,1.7929990017191222,0.44824975042978055,Spring,20:00
2018-04-22 20:15:00,1.7533168967168584,0.4383292241792146,Spring,20:15
2018-04-22 20:30:00,1.704906144193834,0.4262265360484585,Spring,20:30
2018-04-22 20:45:00,1.6298150177534036,0.4074537544383509,Spring,20:45
2018-04-22 21:00:00,1.5838123801776056,0.3959530950444014,Spring,21:00
2018-04-22 21:15:00,1.5481830532614926,0.38704576331537316,Spring,21:15
2018-04-22 21:30:00,1.5007275291483917,0.3751818822870979,Spring,21:30
2018-04-22 21:45:00,1.4531425074146749,0.3632856268536687,Spring,21:45
2018-04-22 22:00:00,1.4158615864709543,0.35396539661773857,Spring,22:00
2018-04-22 22:15:00,1.393587943390473,0.34839698584761825,Spring,22:15
2018-04-22 22:30:00,1.3493749312885344,0.3373437328221336,Spring,22:30
2018-04-22 22:45:00,1.309720747196483,0.3274301867991207,Spring,22:45
2018-04-22 23:00:00,1.2803212139707245,0.32008030349268113,Spring,23:00
2018-04-22 23:15:00,1.2507620065692482,0.31269050164231205,Spring,23:15
2018-04-22 23:30:00,1.2145308635558512,0.3036327158889628,Spring,23:30
2018-04-22 23:45:00,1.1681689026708206,0.29204222566770516,Spring,23:45
2018-04-23 00:00:00,1.1222950293406226,0.28057375733515566,Spring,00:00
2018-04-23 00:15:00,0.9405452544824046,0.23513631362060114,Spring,00:15
2018-04-23 00:30:00,0.899670651255011,0.22491766281375275,Spring,00:30
2018-04-23 00:45:00,0.8415144910304317,0.21037862275760794,Spring,00:45
2018-04-23 01:00:00,0.7988424726517149,0.19971061816292873,Spring,01:00
2018-04-23 01:15:00,0.6795771017292874,0.16989427543232186,Spring,01:15
2018-04-23 01:30:00,0.6478707969890467,0.16196769924726168,Spring,01:30
2018-04-23 01:45:00,0.6135864244296058,0.15339660610740144,Spring,01:45
2018-04-23 02:00:00,0.5888086829910565,0.14720217074776412,Spring,02:00
2018-04-23 02:15:00,0.5353615408716785,0.13384038521791963,Spring,02:15
2018-04-23 02:30:00,0.5103820483852284,0.1275955120963071,Spring,02:30
2018-04-23 02:45:00,0.4924898097665339,0.12312245244163347,Spring,02:45
2018-04-23 03:00:00,0.474283103417315,0.11857077585432875,Spring,03:00
2018-04-23 03:15:00,0.46641174459424695,0.11660293614856174,Spring,03:15
2018-04-23 03:30:00,0.45817710538308676,0.11454427634577169,Spring,03:30
2018-04-23 03:45:00,0.44469366244706754,0.11117341561176688,Spring,03:45
2018-04-23 04:00:00,0.4351473067830446,0.10878682669576115,Spring,04:00
2018-04-23 04:15:00,0.4329179707366839,0.10822949268417098,Spring,04:15
2018-04-23 04:30:00,0.42218213508031766,0.10554553377007941,Spring,04:30
2018-04-23 04:45:00,0.41392530000601424,0.10348132500150356,Spring,04:45
2018-04-23 05:00:00,0.40661564912895287,0.10165391228223822,Spring,05:00
2018-04-23 05:15:00,0.41462123910965665,0.10365530977741416,Spring,05:15
2018-04-23 05:30:00,0.40567199703574164,0.10141799925893541,Spring,05:30
2018-04-23 05:45:00,0.4070737070613461,0.10176842676533653,Spring,05:45
2018-04-23 06:00:00,0.4059501971081659,0.10148754927704147,Spring,06:00
2018-04-23 06:15:00,0.4171112244002831,0.10427780610007077,Spring,06:15
2018-04-23 06:30:00,0.4115916598018169,0.10289791495045422,Spring,06:30
2018-04-23 06:45:00,0.4166208678278064,0.1041552169569516,Spring,06:45
2018-04-23 07:00:00,0.4189605074803489,0.10474012687008723,Spring,07:00
2018-04-23 07:15:00,0.446048504366522,0.1115121260916305,Spring,07:15
2018-04-23 07:30:00,0.44838787111457723,0.11209696777864431,Spring,07:30
2018-04-23 07:45:00,0.46318376033240594,0.11579594008310148,Spring,07:45
2018-04-23 08:00:00,0.47473574074291447,0.11868393518572862,Spring,08:00
2018-04-23 08:15:00,0.5409069655839555,0.13522674139598886,Spring,08:15
2018-04-23 08:30:00,0.5459403952750872,0.1364850988187718,Spring,08:30
2018-04-23 08:45:00,0.5644350931327868,0.1411087732831967,Spring,08:45
2018-04-23 09:00:00,0.5699320796005579,0.14248301990013948,Spring,09:00
2018-04-23 09:15:00,0.6445373802519342,0.16113434506298355,Spring,09:15
2018-04-23 09:30:00,0.6440240379292833,0.16100600948232083,Spring,09:30
2018-04-23 09:45:00,0.6486654657691232,0.1621663664422808,Spring,09:45
2018-04-23 10:00:00,0.634340084975924,0.158585021243981,Spring,10:00
2018-04-23 10:15:00,0.6901953826737489,0.17254884566843723,Spring,10:15
2018-04-23 10:30:00,0.6917218917227141,0.17293047293067854,Spring,10:30
2018-04-23 10:45:00,0.7102495147560662,0.17756237868901656,Spring,10:45
2018-04-23 11:00:00,0.7174927371150254,0.17937318427875634,Spring,11:00
2018-04-23 11:15:00,0.7615750941429996,0.1903937735357499,Spring,11:15
2018-04-23 11:30:00,0.7825583040902957,0.19563957602257392,Spring,11:30
2018-04-23 11:45:00,0.806924894221741,0.20173122355543524,Spring,11:45
2018-04-23 12:00:00,0.8319480654750184,0.2079870163687546,Spring,12:00
2018-04-23 12:15:00,0.8541386143021968,0.2135346535755492,Spring,12:15
2018-04-23 12:30:00,0.8769950622752132,0.2192487655688033,Spring,12:30
2018-04-23 12:45:00,0.9070377826800712,0.2267594456700178,Spring,12:45
2018-04-23 13:00:00,0.9463025127742282,0.23657562819355704,Spring,13:00
2018-04-23 13:15:00,0.9662999839153062,0.24157499597882656,Spring,13:15
2018-04-23 13:30:00,1.0085497821392955,0.25213744553482387,Spring,13:30
2018-04-23 13:45:00,1.0507353592895905,0.2626838398223976,Spring,13:45
2018-04-23 14:00:00,1.09256657370085,0.2731416434252125,Spring,14:00
2018-04-23 14:15:00,1.1551308743161188,0.2887827185790297,Spring,14:15
2018-04-23 14:30:00,1.1995612081664249,0.2998903020416062,Spring,14:30
2018-04-23 14:45:00,1.249687903248278,0.3124219758120695,Spring,14:45
2018-04-23 15:00:00,1.2876634613249585,0.3219158653312396,Spring,15:00
2018-04-23 15:15:00,1.2847169883186311,0.3211792470796578,Spring,15:15
2018-04-23 15:30:00,1.3120978354449024,0.3280244588612256,Spring,15:30
2018-04-23 15:45:00,1.3518287273733567,0.33795718184333917,Spring,15:45
2018-04-23 16:00:00,1.391882884705466,0.3479707211763665,Spring,16:00
