Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,223326,-,-,-,32.73,-117.14,-8,78,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Surface Albedo
2017,6,14,23,30,0,0,0,1,18.400000000000002,0.14
2017,6,15,0,30,0,0,0,0.9,18.1,0.14
2017,6,15,1,30,0,0,0,0.8,17.7,0.14
2017,6,15,2,30,0,0,0,0.6000000000000001,17.400000000000002,0.14
2017,6,15,3,30,0,0,0,0.5,17.2,0.14
2017,6,15,4,30,0,0,0,0.6000000000000001,17.6,0.14
2017,6,15,5,30,108,45,415,0.7000000000000001,19.1,0.14
2017,6,15,6,30,176,171,14,0.8,21,0.14
2017,6,15,7,30,535,94,811,1,23,0.14
2017,6,15,8,30,735,106,882,1.4000000000000001,24.900000000000002,0.14
2017,6,15,9,30,895,114,920,1.7000000000000002,26.5,0.14
2017,6,15,10,30,1010,114,952,2.1,27.700000000000003,0.14
2017,6,15,11,30,1062,117,961,2.5,28.3,0.14
2017,6,15,12,30,1050,116,959,2.9000000000000004,28.5,0.14
2017,6,15,13,30,975,113,945,3.2,28.6,0.14
2017,6,15,14,30,844,106,917,3.4000000000000004,28.3,0.14
2017,6,15,15,30,666,97,869,3.5,27.5,0.14
2017,6,15,16,30,457,83,784,3.2,26.400000000000002,0.14
2017,6,15,17,30,238,63,626,2.5,24.3,0.14
2017,6,15,18,30,49,28,269,1.7000000000000002,22,0.14
2017,6,15,19,30,0,0,0,1.3,20.700000000000003,0.14
2017,6,15,20,30,0,0,0,1,20.400000000000002,0.14
2017,6,15,21,30,0,0,0,0.7000000000000001,20.200000000000003,0.14
2017,6,15,22,30,0,0,0,0.7000000000000001,19.900000000000002,0.14
2017,6,15,23,30,0,0,0,0.9,19.5,0.14
2017,6,16,0,30,0,0,0,0.9,19,0.14
2017,6,16,1,30,0,0,0,0.9,18.400000000000002,0.14
2017,6,16,2,30,0,0,0,0.9,17.900000000000002,0.14
2017,6,16,3,30,0,0,0,0.8,17.5,0.14
2017,6,16,4,30,0,0,0,0.8,17.900000000000002,0.14
2017,6,16,5,30,107,44,421,0.9,19.6,0.14
2017,6,16,6,30,204,190,40,1.1,21.8,0.14
2017,6,16,7,30,531,90,812,1.1,24.200000000000003,0.14
2017,6,16,8,30,730,102,882,1.2000000000000002,26.5,0.14
2017,6,16,9,30,893,110,923,1.5,28.200000000000003,0.14
2017,6,16,10,30,1009,113,953,1.9000000000000001,29.5,0.14
2017,6,16,11,30,1061,115,962,2.3000000000000003,30.200000000000003,0.14
2017,6,16,12,30,1049,115,959,2.7,30.5,0.14
2017,6,16,13,30,975,111,946,3.1,30.3,0.14
2017,6,16,14,30,843,106,916,3.2,29.700000000000003,0.14
2017,6,16,15,30,665,97,866,3.2,28.900000000000002,0.14
2017,6,16,16,30,458,84,785,2.9000000000000004,27.6,0.14
2017,6,16,17,30,240,63,628,2.2,25.3,0.14
2017,6,16,18,30,50,28,270,1.3,22.6,0.14
2017,6,16,19,30,0,0,0,0.9,21.1,0.14
2017,6,16,20,30,0,0,0,0.8,20.5,0.14
2017,6,16,21,30,0,0,0,0.8,20.200000000000003,0.14
2017,6,16,22,30,0,0,0,0.8,19.8,0.14
2017,6,16,23,30,0,0,0,0.7000000000000001,19.3,0.14
2017,6,17,0,30,0,0,0,0.5,18.8,0.14
2017,6,17,1,30,0,0,0,0.5,18.400000000000002,0.14
2017,6,17,2,30,0,0,0,0.7000000000000001,18.2,0.14
2017,6,17,3,30,0,0,0,0.9,18.2,0.14
2017,6,17,4,30,0,0,0,1,18.900000000000002,0.14
2017,6,17,5,30,106,43,421,1.1,20.900000000000002,0.14
2017,6,17,6,30,211,193,53,1,23.200000000000003,0.14
2017,6,17,7,30,527,90,804,0.8,25.900000000000002,0.14
2017,6,17,8,30,725,103,874,1.2000000000000002,28.200000000000003,0.14
2017,6,17,9,30,887,111,916,1.8,29.3,0.14
2017,6,17,10,30,1000,115,941,2.4000000000000004,29.700000000000003,0.14
2017,6,17,11,30,1053,118,949,3,29.8,0.14
2017,6,17,12,30,1038,119,943,3.3000000000000003,29.5,0.14
2017,6,17,13,30,965,114,930,3.4000000000000004,29.1,0.14
2017,6,17,14,30,837,109,904,3.4000000000000004,28.6,0.14
2017,6,17,15,30,660,99,855,3.2,27.700000000000003,0.14
2017,6,17,16,30,454,85,771,2.9000000000000004,26.5,0.15
2017,6,17,17,30,237,64,617,2.4000000000000004,24.5,0.15
2017,6,17,18,30,50,28,270,1.6,22.3,0.15
2017,6,17,19,30,0,0,0,1.2000000000000002,21,0.15
2017,6,17,20,30,0,0,0,1,20.6,0.15
2017,6,17,21,30,0,0,0,0.9,20.5,0.15
2017,6,17,22,30,0,0,0,0.8,20.400000000000002,0.15
2017,6,17,23,30,0,0,0,0.8,20,0.15
2017,6,18,0,30,0,0,0,0.8,19.6,0.15
2017,6,18,1,30,0,0,0,0.8,19.1,0.15
2017,6,18,2,30,0,0,0,0.7000000000000001,18.7,0.15
2017,6,18,3,30,0,0,0,0.6000000000000001,18.6,0.15
2017,6,18,4,30,0,0,0,0.6000000000000001,19,0.15
2017,6,18,5,30,107,42,430,0.7000000000000001,20.400000000000002,0.15
2017,6,18,6,30,128,128,2,0.8,22.400000000000002,0.15
2017,6,18,7,30,528,89,811,0.8,24.700000000000003,0.15
2017,6,18,8,30,727,101,880,0.9,26.900000000000002,0.15
2017,6,18,9,30,886,109,917,1.2000000000000002,28.700000000000003,0.15
2017,6,18,10,30,999,113,942,1.7000000000000002,30,0.15
2017,6,18,11,30,1051,116,951,2.2,30.6,0.15
2017,6,18,12,30,1039,116,947,2.7,30.700000000000003,0.15
2017,6,18,13,30,961,124,916,3.2,30.400000000000002,0.15
2017,6,18,14,30,830,117,885,3.4000000000000004,29.6,0.15
2017,6,18,15,30,654,107,832,3.5,28.700000000000003,0.15
2017,6,18,16,30,448,92,744,3.4000000000000004,27.400000000000002,0.15
2017,6,18,17,30,233,68,584,2.9000000000000004,25.400000000000002,0.15
2017,6,18,18,30,48,28,244,2.2,23.200000000000003,0.15
2017,6,18,19,30,0,0,0,1.6,21.8,0.15
2017,6,18,20,30,0,0,0,1.3,21.5,0.15
2017,6,18,21,30,0,0,0,1.2000000000000002,21.3,0.15
2017,6,18,22,30,0,0,0,1.1,20.900000000000002,0.15
2017,6,18,23,30,0,0,0,1,20.400000000000002,0.15
2017,6,19,0,30,0,0,0,0.8,19.900000000000002,0.15
2017,6,19,1,30,0,0,0,0.8,19.6,0.15
2017,6,19,2,30,0,0,0,0.9,19.5,0.15
2017,6,19,3,30,0,0,0,0.8,19.6,0.15
2017,6,19,4,30,0,0,0,0.7000000000000001,20.3,0.15
2017,6,19,5,30,100,46,362,0.8,21.900000000000002,0.15
2017,6,19,6,30,151,148,7,1.1,23.700000000000003,0.15
2017,6,19,7,30,509,107,741,1.5,25.6,0.15
2017,6,19,8,30,705,124,816,1.7000000000000002,27.400000000000002,0.15
2017,6,19,9,30,863,135,859,1.9000000000000001,28.8,0.15
2017,6,19,10,30,975,140,887,2.2,29.8,0.15
2017,6,19,11,30,1027,143,898,2.6,30.400000000000002,0.15
2017,6,19,12,30,1017,145,895,3,30.6,0.15
2017,6,19,13,30,953,122,909,3.4000000000000004,30.6,0.15
2017,6,19,14,30,824,116,877,3.6,30.200000000000003,0.15
2017,6,19,15,30,649,106,824,3.8000000000000003,29.400000000000002,0.15
2017,6,19,16,30,443,91,735,3.7,28.200000000000003,0.15
2017,6,19,17,30,231,68,574,3.3000000000000003,26.200000000000003,0.15
2017,6,19,18,30,48,28,241,2.6,23.900000000000002,0.15
2017,6,19,19,30,0,0,0,2,22.5,0.15
2017,6,19,20,30,0,0,0,1.7000000000000002,22.1,0.15
2017,6,19,21,30,0,0,0,1.5,22,0.15
2017,6,19,22,30,0,0,0,1.4000000000000001,21.900000000000002,0.15
2017,6,19,23,30,0,0,0,1.6,21.700000000000003,0.15
2017,6,20,0,30,0,0,0,1.7000000000000002,21.3,0.15
2017,6,20,1,30,0,0,0,1.8,21,0.15
2017,6,20,2,30,0,0,0,1.7000000000000002,20.8,0.15
2017,6,20,3,30,0,0,0,1.6,20.700000000000003,0.15
2017,6,20,4,30,0,0,0,1.5,21.3,0.15
2017,6,20,5,30,99,45,364,1.7000000000000002,23.200000000000003,0.15
2017,6,20,6,30,124,123,2,2,25.400000000000002,0.15
2017,6,20,7,30,376,301,139,2.2,27.400000000000002,0.15
2017,6,20,8,30,700,118,819,2.5,29.200000000000003,0.15
2017,6,20,9,30,857,128,862,2.9000000000000004,30.5,0.15
2017,6,20,10,30,967,136,883,3.3000000000000003,31.1,0.15
2017,6,20,11,30,1019,140,894,3.6,31.3,0.15
2017,6,20,12,30,1006,139,888,3.8000000000000003,31.3,0.15
2017,6,20,13,30,934,132,877,3.9000000000000004,31,0.15
2017,6,20,14,30,807,125,846,3.9000000000000004,30.5,0.15
2017,6,20,15,30,635,114,791,3.8000000000000003,29.700000000000003,0.15
2017,6,20,16,30,433,97,700,3.5,28.6,0.15
2017,6,20,17,30,225,71,542,2.9000000000000004,26.900000000000002,0.15
2017,6,20,18,30,47,28,223,2.2,24.8,0.15
2017,6,20,19,30,0,0,0,1.8,23.5,0.15
2017,6,20,20,30,0,0,0,1.6,23.1,0.15
2017,6,20,21,30,0,0,0,1.5,23,0.15
2017,6,20,22,30,0,0,0,1.5,22.8,0.15
2017,6,20,23,30,0,0,0,1.6,22.6,0.15
2017,6,21,0,30,0,0,0,1.8,22.1,0.15
2017,6,21,1,30,0,0,0,1.9000000000000001,21.6,0.15
2017,6,21,2,30,0,0,0,1.9000000000000001,21.3,0.15
2017,6,21,3,30,0,0,0,1.6,21.200000000000003,0.15
2017,6,21,4,30,0,0,0,1.3,21.8,0.15
2017,6,21,5,30,95,49,315,1.2000000000000002,23.700000000000003,0.15
2017,6,21,6,30,128,127,2,1.3,25.900000000000002,0.15
2017,6,21,7,30,497,123,693,1.5,28.1,0.15
2017,6,21,8,30,692,141,775,1.8,29.8,0.15
2017,6,21,9,30,854,153,828,2.5,30.5,0.15
2017,6,21,10,30,963,164,850,3.2,30.5,0.15
2017,6,21,11,30,1016,169,860,3.7,30,0.15
2017,6,21,12,30,1005,170,857,3.8000000000000003,29.400000000000002,0.15
2017,6,21,13,30,936,153,855,3.5,28.900000000000002,0.15
2017,6,21,14,30,809,142,825,3.1,28.400000000000002,0.15
2017,6,21,15,30,635,128,770,2.7,27.8,0.15
2017,6,21,16,30,432,109,672,2.4000000000000004,26.8,0.15
2017,6,21,17,30,223,80,503,1.9000000000000001,25.3,0.15
2017,6,21,18,30,45,29,189,1.4000000000000001,23.3,0.15
2017,6,21,19,30,0,0,0,1.1,21.900000000000002,0.15
2017,6,21,20,30,0,0,0,0.9,21.3,0.15
2017,6,21,21,30,0,0,0,0.7000000000000001,20.900000000000002,0.15
2017,6,21,22,30,0,0,0,0.7000000000000001,20.6,0.15
2017,6,21,23,30,0,0,0,0.6000000000000001,20.200000000000003,0.15
2017,6,22,0,30,0,0,0,0.5,19.8,0.15
2017,6,22,1,30,0,0,0,0.5,19.200000000000003,0.15
2017,6,22,2,30,0,0,0,0.6000000000000001,18.8,0.15
2017,6,22,3,30,0,0,0,0.7000000000000001,18.5,0.15
2017,6,22,4,30,0,0,0,1,19.1,0.15
2017,6,22,5,30,93,47,311,1.3,20.5,0.15
2017,6,22,6,30,80,80,0,1.6,22.200000000000003,0.15
2017,6,22,7,30,133,133,0,2.1,23.900000000000002,0.15
2017,6,22,8,30,221,221,1,2.7,25.1,0.15
2017,6,22,9,30,327,325,2,3.2,25.700000000000003,0.15
2017,6,22,10,30,705,516,202,3.5,25.8,0.15
2017,6,22,11,30,1022,133,904,3.5,25.6,0.15
2017,6,22,12,30,1013,129,906,3.4000000000000004,25.400000000000002,0.15
2017,6,22,13,30,943,124,894,3.3000000000000003,25.1,0.15
2017,6,22,14,30,816,116,867,3.2,24.5,0.15
2017,6,22,15,30,436,367,105,3.1,23.5,0.15
2017,6,22,16,30,288,263,52,2.9000000000000004,22.1,0.15
2017,6,22,17,30,191,144,162,2.5,20.3,0.15
2017,6,22,18,30,28,28,0,2,18.8,0.15
2017,6,22,19,30,0,0,0,1.6,18,0.15
2017,6,22,20,30,0,0,0,1.2000000000000002,17.8,0.15
2017,6,22,21,30,0,0,0,0.9,17.5,0.15
2017,6,22,22,30,0,0,0,0.7000000000000001,17.3,0.15
2017,6,22,23,30,0,0,0,0.8,17.1,0.15
2017,6,23,0,30,0,0,0,0.9,16.900000000000002,0.15
2017,6,23,1,30,0,0,0,1.1,16.8,0.15
2017,6,23,2,30,0,0,0,1.2000000000000002,16.7,0.15
2017,6,23,3,30,0,0,0,1.2000000000000002,16.8,0.15
2017,6,23,4,30,0,0,0,1.2000000000000002,17.400000000000002,0.15
2017,6,23,5,30,92,47,311,1.2000000000000002,18.7,0.15
2017,6,23,6,30,99,98,0,1.3,20.5,0.15
2017,6,23,7,30,241,233,14,1.6,22.400000000000002,0.15
2017,6,23,8,30,537,306,327,2.1,24.1,0.15
2017,6,23,9,30,590,380,248,2.7,25.400000000000002,0.15
2017,6,23,10,30,689,523,177,3,26.200000000000003,0.15
2017,6,23,11,30,984,185,813,3.1,26.6,0.15
2017,6,23,12,30,784,401,392,3.1,26.700000000000003,0.15
2017,6,23,13,30,637,499,150,3.2,26.5,0.15
2017,6,23,14,30,671,419,312,3.3000000000000003,26,0.15
2017,6,23,15,30,444,370,112,3.4000000000000004,24.900000000000002,0.15
2017,6,23,16,30,225,203,46,3.4000000000000004,23.200000000000003,0.15
2017,6,23,17,30,84,83,5,3.2,21,0.15
2017,6,23,18,30,28,28,0,2.7,19.1,0.15
2017,6,23,19,30,0,0,0,2.3000000000000003,18.6,0.15
2017,6,23,20,30,0,0,0,2.2,18.900000000000002,0.15
2017,6,23,21,30,0,0,0,2.3000000000000003,19.400000000000002,0.15
2017,6,23,22,30,0,0,0,2.5,19.6,0.15
2017,6,23,23,30,0,0,0,2.6,19.6,0.15
2017,6,24,0,30,0,0,0,2.6,19.6,0.15
2017,6,24,1,30,0,0,0,2.5,19.400000000000002,0.15
2017,6,24,2,30,0,0,0,2.3000000000000003,19.200000000000003,0.15
2017,6,24,3,30,0,0,0,1.9000000000000001,19,0.15
2017,6,24,4,30,0,0,0,1.8,19.5,0.15
2017,6,24,5,30,67,66,4,1.9000000000000001,20.8,0.15
2017,6,24,6,30,72,72,0,2.3000000000000003,22.400000000000002,0.15
2017,6,24,7,30,306,279,49,2.9000000000000004,24.1,0.15
2017,6,24,8,30,375,343,45,3.4000000000000004,25.400000000000002,0.15
2017,6,24,9,30,530,436,111,3.8000000000000003,26.200000000000003,0.15
2017,6,24,10,30,946,145,853,4.1000000000000005,26.6,0.15
2017,6,24,11,30,998,149,863,4.3,26.700000000000003,0.15
2017,6,24,12,30,988,149,860,4.3,26.6,0.15
2017,6,24,13,30,922,137,857,4.1000000000000005,26.6,0.15
2017,6,24,14,30,796,129,826,3.9000000000000004,26.400000000000002,0.15
2017,6,24,15,30,629,117,775,3.8000000000000003,26,0.15
2017,6,24,16,30,431,99,688,3.5,25.3,0.15
2017,6,24,17,30,224,72,530,3.1,24,0.15
2017,6,24,18,30,48,29,218,2.4000000000000004,22.5,0.15
2017,6,24,19,30,0,0,0,1.8,21.6,0.15
2017,6,24,20,30,0,0,0,1.7000000000000002,21.200000000000003,0.15
2017,6,24,21,30,0,0,0,1.7000000000000002,20.8,0.15
2017,6,24,22,30,0,0,0,1.7000000000000002,20.3,0.15
2017,6,24,23,30,0,0,0,1.6,19.8,0.15
2017,6,25,0,30,0,0,0,1.4000000000000001,19.5,0.15
2017,6,25,1,30,0,0,0,1.3,19.400000000000002,0.15
2017,6,25,2,30,0,0,0,1.3,19.400000000000002,0.15
2017,6,25,3,30,0,0,0,1.3,19.6,0.15
2017,6,25,4,30,0,0,0,1.3,20.5,0.15
2017,6,25,5,30,95,43,358,1.6,22.5,0.15
2017,6,25,6,30,291,79,616,2,24.700000000000003,0.15
2017,6,25,7,30,502,100,748,2.5,26.8,0.15
2017,6,25,8,30,697,114,824,3,28.700000000000003,0.15
2017,6,25,9,30,859,122,872,3.4000000000000004,30.200000000000003,0.15
2017,6,25,10,30,970,135,890,3.7,31.1,0.15
2017,6,25,11,30,1026,133,908,3.9000000000000004,31.900000000000002,0.15
2017,6,25,12,30,1019,128,913,4.2,32.4,0.15
2017,6,25,13,30,946,128,894,4.4,32.4,0.15
2017,6,25,14,30,818,119,864,4.4,32,0.15
2017,6,25,15,30,642,108,808,4.3,31.200000000000003,0.15
2017,6,25,16,30,439,94,714,3.8000000000000003,30.200000000000003,0.15
2017,6,25,17,30,229,71,550,2.8000000000000003,28.400000000000002,0.15
2017,6,25,18,30,49,29,228,1.9000000000000001,26.200000000000003,0.15
2017,6,25,19,30,0,0,0,1.6,25,0.15
2017,6,25,20,30,0,0,0,1.5,24.400000000000002,0.15
2017,6,25,21,30,0,0,0,1.4000000000000001,23.8,0.15
2017,6,25,22,30,0,0,0,1.4000000000000001,23.200000000000003,0.15
2017,6,25,23,30,0,0,0,1.5,22.6,0.15
2017,6,26,0,30,0,0,0,1.6,22.1,0.15
2017,6,26,1,30,0,0,0,1.6,21.900000000000002,0.15
2017,6,26,2,30,0,0,0,1.7000000000000002,21.8,0.15
2017,6,26,3,30,0,0,0,1.8,22.1,0.15
2017,6,26,4,30,0,0,0,1.8,23.3,0.15
2017,6,26,5,30,93,45,337,1.8,26.200000000000003,0.15
2017,6,26,6,30,288,82,599,1.8,29.700000000000003,0.15
2017,6,26,7,30,498,104,735,1.9000000000000001,31.900000000000002,0.15
2017,6,26,8,30,695,119,814,2.5,32.5,0.15
2017,6,26,9,30,856,133,857,3.2,32.300000000000004,0.15
2017,6,26,10,30,970,142,882,3.7,32,0.15
2017,6,26,11,30,1025,149,891,3.9000000000000004,31.8,0.15
2017,6,26,12,30,1018,149,891,4.1000000000000005,31.700000000000003,0.15
2017,6,26,13,30,957,122,911,4.2,31.700000000000003,0.15
2017,6,26,14,30,827,112,884,4.3,31.3,0.15
2017,6,26,15,30,655,101,837,4.3,30.8,0.15
2017,6,26,16,30,451,86,755,4.1000000000000005,29.8,0.15
2017,6,26,17,30,240,65,607,3.3000000000000003,28,0.15
2017,6,26,18,30,53,28,287,2.5,25.700000000000003,0.15
2017,6,26,19,30,0,0,0,2.1,24.400000000000002,0.15
2017,6,26,20,30,0,0,0,1.8,24.200000000000003,0.15
2017,6,26,21,30,0,0,0,1.6,24.1,0.15
2017,6,26,22,30,0,0,0,1.5,23.900000000000002,0.15
2017,6,26,23,30,0,0,0,1.5,23.400000000000002,0.15
2017,6,27,0,30,0,0,0,1.3,22.900000000000002,0.15
2017,6,27,1,30,0,0,0,1.1,22.400000000000002,0.15
2017,6,27,2,30,0,0,0,0.8,22,0.15
2017,6,27,3,30,0,0,0,0.6000000000000001,21.700000000000003,0.15
2017,6,27,4,30,0,0,0,0.5,22.200000000000003,0.15
2017,6,27,5,30,103,39,454,0.7000000000000001,24.3,0.15
2017,6,27,6,30,309,66,709,1.2000000000000002,26.8,0.15
2017,6,27,7,30,525,84,823,1.8,28.5,0.15
2017,6,27,8,30,724,97,887,2.3000000000000003,29.700000000000003,0.15
2017,6,27,9,30,884,107,921,2.6,30.6,0.15
2017,6,27,10,30,1001,105,954,3,31.200000000000003,0.15
2017,6,27,11,30,1051,109,959,3.5,31.3,0.15
2017,6,27,12,30,1042,110,954,3.9000000000000004,31,0.15
2017,6,27,13,30,965,111,932,4.2,30.3,0.15
2017,6,27,14,30,837,105,905,4.2,29.3,0.15
2017,6,27,15,30,663,96,858,4,28.1,0.15
2017,6,27,16,30,461,81,785,3.7,26.6,0.15
2017,6,27,17,30,248,60,653,3.2,24.8,0.15
2017,6,27,18,30,57,27,337,2.5,22.700000000000003,0.15
2017,6,27,19,30,0,0,0,1.9000000000000001,21.200000000000003,0.15
2017,6,27,20,30,0,0,0,1.7000000000000002,20.400000000000002,0.15
2017,6,27,21,30,0,0,0,1.5,19.700000000000003,0.15
2017,6,27,22,30,0,0,0,1.3,19.200000000000003,0.15
2017,6,27,23,30,0,0,0,1.2000000000000002,18.7,0.15
2017,6,28,0,30,0,0,0,1.1,18.2,0.15
2017,6,28,1,30,0,0,0,1.1,17.6,0.15
2017,6,28,2,30,0,0,0,1,17,0.15
2017,6,28,3,30,0,0,0,0.9,16.5,0.15
2017,6,28,4,30,0,0,0,1.1,17,0.15
2017,6,28,5,30,102,39,444,1.4000000000000001,18.400000000000002,0.15
2017,6,28,6,30,114,114,1,1.7000000000000002,20.400000000000002,0.15
2017,6,28,7,30,531,79,845,2.1,22.3,0.15
2017,6,28,8,30,730,89,909,2.6,24,0.15
2017,6,28,9,30,895,95,949,3.1,25.200000000000003,0.15
2017,6,28,10,30,1004,102,962,3.4000000000000004,25.8,0.15
2017,6,28,11,30,1060,103,973,3.5,26,0.15
2017,6,28,12,30,1051,103,972,3.5,25.900000000000002,0.15
2017,6,28,13,30,981,97,964,3.5,25.5,0.15
2017,6,28,14,30,853,91,940,3.5,24.8,0.15
2017,6,28,15,30,656,254,608,3.5,23.700000000000003,0.15
2017,6,28,16,30,316,271,93,3.3000000000000003,22.3,0.15
2017,6,28,17,30,251,56,677,3,20.3,0.15
2017,6,28,18,30,57,26,350,2.4000000000000004,18.5,0.15
2017,6,28,19,30,0,0,0,1.8,17.3,0.15
2017,6,28,20,30,0,0,0,1.5,16.7,0.15
2017,6,28,21,30,0,0,0,1.5,16.2,0.15
2017,6,28,22,30,0,0,0,1.6,15.8,0.15
2017,6,28,23,30,0,0,0,1.6,15.5,0.15
2017,6,29,0,30,0,0,0,1.5,15.200000000000001,0.15
2017,6,29,1,30,0,0,0,1.6,15,0.15
2017,6,29,2,30,0,0,0,1.6,14.9,0.15
2017,6,29,3,30,0,0,0,1.6,14.8,0.15
2017,6,29,4,30,0,0,0,1.8,15.200000000000001,0.15
2017,6,29,5,30,98,41,405,2,16.3,0.15
2017,6,29,6,30,79,79,0,2.1,17.8,0.15
2017,6,29,7,30,188,188,1,2.2,19.5,0.15
2017,6,29,8,30,428,370,83,2.4000000000000004,21.3,0.15
2017,6,29,9,30,655,472,218,2.7,22.8,0.15
2017,6,29,10,30,998,109,949,3,24,0.15
2017,6,29,11,30,1049,111,954,3.3000000000000003,24.5,0.15
2017,6,29,12,30,1039,113,950,3.4000000000000004,24.5,0.15
2017,6,29,13,30,967,112,933,3.4000000000000004,24.1,0.15
2017,6,29,14,30,838,106,904,3.3000000000000003,23.5,0.15
2017,6,29,15,30,662,97,853,3,22.700000000000003,0.15
2017,6,29,16,30,456,84,769,2.7,21.6,0.15
2017,6,29,17,30,240,64,610,2.3000000000000003,20.1,0.15
2017,6,29,18,30,52,28,275,2,18.5,0.15
2017,6,29,19,30,0,0,0,1.7000000000000002,17.5,0.15
2017,6,29,20,30,0,0,0,1.5,16.8,0.15
2017,6,29,21,30,0,0,0,1.3,16.3,0.15
2017,6,29,22,30,0,0,0,1.1,15.8,0.15
2017,6,29,23,30,0,0,0,0.8,15.4,0.15
2017,6,30,0,30,0,0,0,0.8,15.200000000000001,0.15
2017,6,30,1,30,0,0,0,0.8,15,0.15
2017,6,30,2,30,0,0,0,0.7000000000000001,15,0.15
2017,6,30,3,30,0,0,0,0.7000000000000001,14.9,0.15
2017,6,30,4,30,0,0,0,0.8,15.4,0.15
2017,6,30,5,30,88,44,317,0.9,16.6,0.15
2017,6,30,6,30,51,51,0,1,18.3,0.15
2017,6,30,7,30,151,151,0,1.4000000000000001,20.3,0.15
2017,6,30,8,30,321,314,11,1.6,22.3,0.15
2017,6,30,9,30,849,145,836,1.8,24.3,0.15
2017,6,30,10,30,963,154,863,2.1,25.900000000000002,0.15
2017,6,30,11,30,1017,160,872,2.6,26.900000000000002,0.15
2017,6,30,12,30,1008,160,869,3.1,27.200000000000003,0.15
2017,6,30,13,30,940,152,859,3.3000000000000003,27,0.15
2017,6,30,14,30,813,144,826,3.4000000000000004,26.5,0.15
2017,6,30,15,30,639,130,768,3.4000000000000004,25.8,0.15
2017,6,30,16,30,469,76,813,3.4000000000000004,26.6,0.15
2017,6,30,17,30,251,58,667,2.9000000000000004,24.900000000000002,0.15
2017,6,30,18,30,57,27,338,2.3000000000000003,22.700000000000003,0.15
2017,6,30,19,30,0,0,0,2,21.200000000000003,0.15
2017,6,30,20,30,0,0,0,1.8,20.5,0.15
2017,6,30,21,30,0,0,0,1.5,20,0.15
2017,6,30,22,30,0,0,0,1.2000000000000002,19.6,0.15
2017,6,30,23,30,0,0,0,0.9,19.1,0.15
2007,7,1,0,30,0,0,0,0.7000000000000001,18.5,0.15
2007,7,1,1,30,0,0,0,0.7000000000000001,18.1,0.15
2007,7,1,2,30,0,0,0,0.7000000000000001,17.900000000000002,0.15
2007,7,1,3,30,0,0,0,0.8,17.8,0.15
2007,7,1,4,30,0,0,0,0.9,18.5,0.15
2007,7,1,5,30,98,38,429,1.2000000000000002,20.400000000000002,0.15
2007,7,1,6,30,301,66,693,1.5,22.700000000000003,0.15
2007,7,1,7,30,518,77,829,1.7000000000000002,24.8,0.15
2007,7,1,8,30,718,87,896,2,26.700000000000003,0.15
2007,7,1,9,30,882,95,935,2.3000000000000003,28.3,0.15
2007,7,1,10,30,992,107,946,2.7,29.3,0.15
2007,7,1,11,30,1048,111,954,2.9000000000000004,29.8,0.15
2007,7,1,12,30,1039,111,951,3.1,29.900000000000002,0.15
2007,7,1,13,30,969,107,940,3.2,29.8,0.15
2007,7,1,14,30,841,101,912,3.2,29.400000000000002,0.15
2007,7,1,15,30,666,94,864,3.1,28.700000000000003,0.15
2007,7,1,16,30,464,74,805,3,27.6,0.15
2007,7,1,17,30,248,58,659,2.8000000000000003,25.8,0.15
2007,7,1,18,30,56,27,329,2.2,23.6,0.15
2007,7,1,19,30,0,0,0,1.6,22,0.15
2007,7,1,20,30,0,0,0,1.2000000000000002,21.200000000000003,0.15
2007,7,1,21,30,0,0,0,1.1,20.700000000000003,0.15
2007,7,1,22,30,0,0,0,1,20.200000000000003,0.15
2007,7,1,23,30,0,0,0,1,19.8,0.15
2007,7,2,0,30,0,0,0,0.8,19.3,0.15
2007,7,2,1,30,0,0,0,0.7000000000000001,19,0.15
2007,7,2,2,30,0,0,0,0.8,18.900000000000002,0.15
2007,7,2,3,30,0,0,0,1,19,0.15
2007,7,2,4,30,0,0,0,1.1,20,0.15
2007,7,2,5,30,95,40,404,1.1,22,0.15
2007,7,2,6,30,299,69,679,1.2000000000000002,24.5,0.15
2007,7,2,7,30,519,82,824,1.4000000000000001,26.700000000000003,0.15
