Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,151015,-,-,-,38.57,-121.5,-8,10,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Surface Albedo
2016,6,1,15,30,703,108,867,3.7,33.2,0.15
2016,6,1,16,30,511,96,791,3.5,31.5,0.15
2016,6,1,17,30,306,78,665,2.8000000000000003,28.400000000000002,0.15
2016,6,1,18,30,111,48,407,1.9000000000000001,24.400000000000002,0.15
2016,6,1,19,30,0,0,0,1.4000000000000001,21.200000000000003,0.15
2016,6,1,20,30,0,0,0,1.4000000000000001,19.3,0.15
2016,6,1,21,30,0,0,0,1.5,17.8,0.15
2016,6,1,22,30,0,0,0,1.8,16.8,0.15
2016,6,1,23,30,0,0,0,2,15.8,0.15
2016,6,2,0,30,0,0,0,2,14.9,0.15
2016,6,2,1,30,0,0,0,1.8,14.200000000000001,0.15
2016,6,2,2,30,0,0,0,1.6,13.600000000000001,0.15
2016,6,2,3,30,0,0,0,1.5,13.100000000000001,0.15
2016,6,2,4,30,0,0,0,1.8,13.4,0.15
2016,6,2,5,30,89,41,368,2,15.5,0.15
2016,6,2,6,30,279,71,652,2,18.6,0.15
2016,6,2,7,30,486,89,791,1.7000000000000002,21.700000000000003,0.15
2016,6,2,8,30,681,102,868,1.4000000000000001,24.700000000000003,0.15
2016,6,2,9,30,841,111,910,1.3,27.400000000000002,0.15
2016,6,2,10,30,959,116,936,1.3,29.900000000000002,0.15
2016,6,2,11,30,1023,119,950,1.3,32.1,0.15
2016,6,2,12,30,1027,117,952,1.3,34,0.15
2016,6,2,13,30,975,107,954,1.2000000000000002,35.300000000000004,0.15
2016,6,2,14,30,864,102,932,1.3,35.9,0.15
2016,6,2,15,30,707,94,892,1.6,35.800000000000004,0.15
2016,6,2,16,30,516,83,823,1.6,35,0.15
2016,6,2,17,30,308,67,699,1.3,32.300000000000004,0.15
2016,6,2,18,30,114,42,458,1.1,28.5,0.15
2016,6,2,19,30,0,0,0,1.2000000000000002,26,0.15
2016,6,2,20,30,0,0,0,1,24.400000000000002,0.15
2016,6,2,21,30,0,0,0,0.8,22.6,0.15
2016,6,2,22,30,0,0,0,0.7000000000000001,20.900000000000002,0.15
2016,6,2,23,30,0,0,0,0.8,19.6,0.15
2016,6,3,0,30,0,0,0,0.8,19,0.15
2016,6,3,1,30,0,0,0,0.8,18.6,0.15
2016,6,3,2,30,0,0,0,0.7000000000000001,18.400000000000002,0.15
2016,6,3,3,30,0,0,0,0.7000000000000001,18.1,0.15
2016,6,3,4,30,0,0,0,0.5,18.5,0.15
2016,6,3,5,30,90,38,396,0.6000000000000001,21.1,0.15
2016,6,3,6,30,276,65,659,1,24.700000000000003,0.15
2016,6,3,7,30,479,83,789,1.8,28,0.15
2016,6,3,8,30,668,95,860,2.4000000000000004,30.900000000000002,0.15
2016,6,3,9,30,827,103,901,2.7,33.4,0.15
2016,6,3,10,30,946,100,940,2.8000000000000003,35.5,0.15
2016,6,3,11,30,1006,102,950,2.7,37.1,0.15
2016,6,3,12,30,1008,102,948,2.5,38.1,0.15
2016,6,3,13,30,949,114,917,2.4000000000000004,38.6,0.15
2016,6,3,14,30,678,425,309,2.3000000000000003,38.6,0.15
2016,6,3,15,30,685,104,843,2.1,38,0.15
2016,6,3,16,30,497,92,769,1.7000000000000002,36.800000000000004,0.15
2016,6,3,17,30,281,160,351,1.3,34.1,0.15
2016,6,3,18,30,81,78,14,1.2000000000000002,30.400000000000002,0.15
2016,6,3,19,30,0,0,0,1.5,27.700000000000003,0.15
2016,6,3,20,30,0,0,0,1.5,25.6,0.15
2016,6,3,21,30,0,0,0,1.1,23.700000000000003,0.15
2016,6,3,22,30,0,0,0,0.7000000000000001,22.5,0.15
2016,6,3,23,30,0,0,0,0.7000000000000001,22.1,0.15
2016,6,4,0,30,0,0,0,0.8,21.900000000000002,0.15
2016,6,4,1,30,0,0,0,0.9,21.400000000000002,0.15
2016,6,4,2,30,0,0,0,0.9,20.900000000000002,0.15
2016,6,4,3,30,0,0,0,0.9,20.400000000000002,0.15
2016,6,4,4,30,0,0,0,1,20.6,0.15
2016,6,4,5,30,58,57,9,1.2000000000000002,22,0.15
2016,6,4,6,30,175,153,67,1.2000000000000002,23.900000000000002,0.15
2016,6,4,7,30,271,236,71,1,25.5,0.15
2016,6,4,8,30,521,324,295,1,27.400000000000002,0.15
2016,6,4,9,30,527,385,178,1.3,29.3,0.15
2016,6,4,10,30,610,448,180,1.8,30.700000000000003,0.15
2016,6,4,11,30,728,447,295,2.1,31.5,0.15
2016,6,4,12,30,651,438,223,2.1,32,0.15
2016,6,4,13,30,515,446,76,2,32.300000000000004,0.15
2016,6,4,14,30,265,260,6,1.9000000000000001,32.9,0.15
2016,6,4,15,30,460,318,205,1.9000000000000001,33.6,0.15
2016,6,4,16,30,188,181,14,1.8,33.6,0.15
2016,6,4,17,30,216,162,157,1.5,31.200000000000003,0.15
2016,6,4,18,30,80,78,10,1.4000000000000001,27.1,0.15
2016,6,4,19,30,0,0,0,1.7000000000000002,24.3,0.15
2016,6,4,20,30,0,0,0,1.7000000000000002,22.6,0.15
2016,6,4,21,30,0,0,0,1.5,20.900000000000002,0.15
2016,6,4,22,30,0,0,0,1.4000000000000001,19.3,0.15
2016,6,4,23,30,0,0,0,1.3,18.400000000000002,0.15
2016,6,5,0,30,0,0,0,1.3,17.7,0.15
2016,6,5,1,30,0,0,0,1.2000000000000002,17,0.15
2016,6,5,2,30,0,0,0,1.3,16.400000000000002,0.15
2016,6,5,3,30,0,0,0,1.4000000000000001,15.8,0.15
2016,6,5,4,30,0,0,0,1.6,16.1,0.15
2016,6,5,5,30,86,40,342,2,17.8,0.15
2016,6,5,6,30,268,73,607,2,20.8,0.15
2016,6,5,7,30,467,94,740,1.9000000000000001,24.200000000000003,0.15
2016,6,5,8,30,655,109,818,2.1,27.400000000000002,0.15
2016,6,5,9,30,814,118,866,2.5,30.3,0.15
2016,6,5,10,30,937,109,919,2.9000000000000004,32.9,0.15
2016,6,5,11,30,997,112,929,3.2,34.9,0.15
2016,6,5,12,30,1002,111,931,3.4000000000000004,36.1,0.15
2016,6,5,13,30,944,122,901,3.4000000000000004,36.7,0.15
2016,6,5,14,30,838,114,881,3.2,36.7,0.15
2016,6,5,15,30,688,104,845,3,36.300000000000004,0.15
2016,6,5,16,30,503,90,779,2.8000000000000003,35.1,0.15
2016,6,5,17,30,304,72,663,2.6,32,0.15
2016,6,5,18,30,114,44,430,2.8000000000000003,27.400000000000002,0.15
2016,6,5,19,30,0,0,0,2.9000000000000004,23.700000000000003,0.15
2016,6,5,20,30,0,0,0,2.7,21.3,0.15
2016,6,5,21,30,0,0,0,2.4000000000000004,19.700000000000003,0.15
2016,6,5,22,30,0,0,0,2.2,19,0.15
2016,6,5,23,30,0,0,0,1.9000000000000001,18.6,0.15
2016,6,6,0,30,0,0,0,1.7000000000000002,18.2,0.15
2016,6,6,1,30,0,0,0,1.8,17.6,0.15
2016,6,6,2,30,0,0,0,2,17,0.15
2016,6,6,3,30,0,0,0,2,16.5,0.15
2016,6,6,4,30,0,0,0,2.1,16.8,0.15
2016,6,6,5,30,83,41,313,2.3000000000000003,18.3,0.15
2016,6,6,6,30,259,74,577,2.5,20.8,0.15
2016,6,6,7,30,456,92,723,2.5,23.5,0.15
2016,6,6,8,30,643,103,808,2.6,26.1,0.15
2016,6,6,9,30,803,111,861,2.7,28.6,0.15
2016,6,6,10,30,920,117,891,2.7,31,0.15
2016,6,6,11,30,986,119,908,2.8000000000000003,33,0.15
2016,6,6,12,30,993,120,912,3,34.5,0.15
2016,6,6,13,30,942,111,910,3.3000000000000003,35.1,0.15
2016,6,6,14,30,835,107,884,3.8000000000000003,34.800000000000004,0.15
2016,6,6,15,30,680,100,838,4.3,33.5,0.15
2016,6,6,16,30,494,90,760,4.5,31.200000000000003,0.14
2016,6,6,17,30,295,74,631,4.2,28.1,0.14
2016,6,6,18,30,111,46,394,3.5,24.700000000000003,0.14
2016,6,6,19,30,0,0,0,3,22.1,0.14
2016,6,6,20,30,0,0,0,2.9000000000000004,20.5,0.14
2016,6,6,21,30,0,0,0,2.9000000000000004,19.200000000000003,0.14
2016,6,6,22,30,0,0,0,2.9000000000000004,18,0.14
2016,6,6,23,30,0,0,0,2.6,17,0.14
2016,6,7,0,30,0,0,0,2.4000000000000004,16.3,0.14
2016,6,7,1,30,0,0,0,2.2,15.700000000000001,0.14
2016,6,7,2,30,0,0,0,2.1,15.3,0.14
2016,6,7,3,30,0,0,0,2.1,14.9,0.14
2016,6,7,4,30,0,0,0,2.4000000000000004,15.100000000000001,0.14
2016,6,7,5,30,85,40,335,2.7,16.6,0.14
2016,6,7,6,30,264,72,600,2.8000000000000003,19,0.14
2016,6,7,7,30,461,91,736,2.8000000000000003,21.3,0.14
2016,6,7,8,30,648,103,816,2.6,23.6,0.14
2016,6,7,9,30,805,114,860,2.5,26.1,0.14
2016,6,7,10,30,925,110,905,2.5,28.400000000000002,0.14
2016,6,7,11,30,989,115,916,2.7,30.200000000000003,0.14
2016,6,7,12,30,993,118,913,3,31.1,0.14
2016,6,7,13,30,942,111,909,3.3000000000000003,31.200000000000003,0.14
2016,6,7,14,30,837,104,890,3.5,31.200000000000003,0.14
2016,6,7,15,30,688,95,854,3.6,30.900000000000002,0.14
2016,6,7,16,30,506,84,791,3.6,29.700000000000003,0.15
2016,6,7,17,30,306,69,673,3.5,27.1,0.15
2016,6,7,18,30,88,84,25,3,23.5,0.15
2016,6,7,19,30,0,0,0,2.6,20.5,0.15
2016,6,7,20,30,0,0,0,2.4000000000000004,18.8,0.15
2016,6,7,21,30,0,0,0,2.3000000000000003,17.400000000000002,0.15
2016,6,7,22,30,0,0,0,2.3000000000000003,16.400000000000002,0.15
2016,6,7,23,30,0,0,0,2.4000000000000004,15.5,0.15
2016,6,8,0,30,0,0,0,2.4000000000000004,14.700000000000001,0.15
2016,6,8,1,30,0,0,0,2.3000000000000003,14.100000000000001,0.15
2016,6,8,2,30,0,0,0,2.2,13.700000000000001,0.15
2016,6,8,3,30,0,0,0,2,13.200000000000001,0.15
2016,6,8,4,30,0,0,0,2.2,13.5,0.15
2016,6,8,5,30,71,66,41,2.6,15.200000000000001,0.15
2016,6,8,6,30,230,128,317,2.8000000000000003,17.7,0.15
2016,6,8,7,30,482,81,796,3,20.1,0.15
2016,6,8,8,30,600,196,604,3.2,22.3,0.15
2016,6,8,9,30,642,308,415,3.4000000000000004,24.400000000000002,0.15
2016,6,8,10,30,942,112,921,3.5,26.400000000000002,0.15
2016,6,8,11,30,1003,119,926,3.7,28,0.15
2016,6,8,12,30,1004,122,920,4.1000000000000005,28.700000000000003,0.15
2016,6,8,13,30,753,364,425,4.3,28.5,0.15
2016,6,8,14,30,703,225,580,4.4,27.5,0.15
2016,6,8,15,30,583,260,465,4.3,26,0.15
2016,6,8,16,30,465,202,493,4,24.1,0.15
2016,6,8,17,30,257,156,285,3.6,22.1,0.15
2016,6,8,18,30,89,81,44,3.1,19.900000000000002,0.15
2016,6,8,19,30,0,0,0,2.6,18.1,0.15
2016,6,8,20,30,0,0,0,2.4000000000000004,16.7,0.15
2016,6,8,21,30,0,0,0,2.3000000000000003,15.600000000000001,0.15
2016,6,8,22,30,0,0,0,2.3000000000000003,14.9,0.15
2016,6,8,23,30,0,0,0,2.3000000000000003,14.5,0.15
2016,6,9,0,30,0,0,0,2.3000000000000003,14,0.15
2016,6,9,1,30,0,0,0,2.1,13.3,0.15
2016,6,9,2,30,0,0,0,1.9000000000000001,12.600000000000001,0.15
2016,6,9,3,30,0,0,0,1.8,12.100000000000001,0.15
2016,6,9,4,30,0,0,0,2.1,12.600000000000001,0.15
2016,6,9,5,30,90,39,376,2.7,14.5,0.15
2016,6,9,6,30,274,69,639,3,17.1,0.15
2016,6,9,7,30,474,87,768,3.2,19.6,0.15
2016,6,9,8,30,663,100,842,3.2,21.8,0.15
2016,6,9,9,30,823,110,887,3.2,24,0.15
2016,6,9,10,30,939,111,918,3.1,26,0.15
2016,6,9,11,30,1001,116,927,3.2,27.700000000000003,0.15
2016,6,9,12,30,1006,118,925,3.3000000000000003,28.900000000000002,0.15
2016,6,9,13,30,956,106,929,3.5,29.6,0.15
2016,6,9,14,30,848,98,908,3.8000000000000003,29.700000000000003,0.15
2016,6,9,15,30,696,91,870,4.2,29,0.15
2016,6,9,16,30,511,80,805,4.4,27.400000000000002,0.15
2016,6,9,17,30,312,66,691,4.3,24.900000000000002,0.15
2016,6,9,18,30,122,43,473,3.6,21.6,0.15
2016,6,9,19,30,0,0,0,2.9000000000000004,18.900000000000002,0.15
2016,6,9,20,30,0,0,0,2.6,17.3,0.15
2016,6,9,21,30,0,0,0,2.4000000000000004,16.1,0.15
2016,6,9,22,30,0,0,0,2.3000000000000003,15.100000000000001,0.15
2016,6,9,23,30,0,0,0,2.3000000000000003,14.4,0.15
2016,6,10,0,30,0,0,0,2.3000000000000003,13.8,0.15
2016,6,10,1,30,0,0,0,2.4000000000000004,13.200000000000001,0.15
2016,6,10,2,30,0,0,0,2.5,12.8,0.15
2016,6,10,3,30,0,0,0,2.5,12.4,0.15
2016,6,10,4,30,0,0,0,2.8000000000000003,12.8,0.15
2016,6,10,5,30,93,36,420,3,14.700000000000001,0.15
2016,6,10,6,30,277,61,671,2.9000000000000004,17.6,0.15
2016,6,10,7,30,474,77,788,2.9000000000000004,20.5,0.15
2016,6,10,8,30,662,90,855,3.1,23.1,0.15
2016,6,10,9,30,817,100,892,3.5,25.400000000000002,0.15
2016,6,10,10,30,933,104,918,3.9000000000000004,27.1,0.15
2016,6,10,11,30,993,107,928,4.2,28.200000000000003,0.15
2016,6,10,12,30,1000,107,930,4.5,28.700000000000003,0.15
2016,6,10,13,30,942,123,894,4.6000000000000005,28.8,0.15
2016,6,10,14,30,838,122,866,4.6000000000000005,28.400000000000002,0.15
2016,6,10,15,30,688,113,825,4.5,27.6,0.15
2016,6,10,16,30,507,99,761,4.1000000000000005,26.3,0.15
2016,6,10,17,30,309,79,644,3.4000000000000004,24.3,0.15
2016,6,10,18,30,120,50,416,2.5,21.200000000000003,0.15
2016,6,10,19,30,0,0,0,2.2,18.5,0.15
2016,6,10,20,30,0,0,0,2.2,16.900000000000002,0.15
2016,6,10,21,30,0,0,0,1.7000000000000002,15.5,0.15
2016,6,10,22,30,0,0,0,1.2000000000000002,14.5,0.15
2016,6,10,23,30,0,0,0,0.8,13.9,0.15
2016,6,11,0,30,0,0,0,0.7000000000000001,13.5,0.15
2016,6,11,1,30,0,0,0,0.7000000000000001,13.100000000000001,0.15
2016,6,11,2,30,0,0,0,0.6000000000000001,12.700000000000001,0.15
2016,6,11,3,30,0,0,0,0.5,12.600000000000001,0.15
2016,6,11,4,30,0,0,0,0.7000000000000001,13.4,0.15
2016,6,11,5,30,89,44,337,1.2000000000000002,15.700000000000001,0.15
2016,6,11,6,30,273,75,615,1.8,18.900000000000002,0.15
2016,6,11,7,30,474,93,756,2.4000000000000004,22,0.15
2016,6,11,8,30,665,105,838,2.8000000000000003,24.900000000000002,0.15
2016,6,11,9,30,823,113,884,2.8000000000000003,27.3,0.15
2016,6,11,10,30,939,121,907,2.5,29.3,0.15
2016,6,11,11,30,1002,125,919,2,30.6,0.15
2016,6,11,12,30,1009,126,919,1.7000000000000002,31.400000000000002,0.15
2016,6,11,13,30,763,486,303,1.7000000000000002,31.700000000000003,0.15
2016,6,11,14,30,730,275,551,1.9000000000000001,31.5,0.15
2016,6,11,15,30,597,187,588,1.8,30.900000000000002,0.15
2016,6,11,16,30,438,173,493,1.6,29.900000000000002,0.15
2016,6,11,17,30,289,125,457,1,27.900000000000002,0.15
2016,6,11,18,30,125,46,457,0.9,25.200000000000003,0.15
2016,6,11,19,30,0,0,0,1.1,23,0.15
2016,6,11,20,30,0,0,0,1.2000000000000002,21.3,0.15
2016,6,11,21,30,0,0,0,1.2000000000000002,19.8,0.15
2016,6,11,22,30,0,0,0,1.1,18.5,0.15
2016,6,11,23,30,0,0,0,1.1,17.3,0.15
2016,6,12,0,30,0,0,0,1.1,16.400000000000002,0.15
2016,6,12,1,30,0,0,0,1.1,15.600000000000001,0.15
2016,6,12,2,30,0,0,0,1.2000000000000002,15,0.15
2016,6,12,3,30,0,0,0,1.4000000000000001,14.5,0.15
2016,6,12,4,30,0,0,0,1.9000000000000001,14.9,0.15
2016,6,12,5,30,90,40,371,2.8000000000000003,17,0.15
2016,6,12,6,30,272,70,626,3.1,19.6,0.15
2016,6,12,7,30,470,90,755,2.8000000000000003,22,0.15
2016,6,12,8,30,659,103,831,2.6,24.400000000000002,0.15
2016,6,12,9,30,816,112,875,2.6,26.700000000000003,0.15
2016,6,12,10,30,932,110,911,2.7,28.8,0.15
2016,6,12,11,30,996,115,923,2.7,30.400000000000002,0.15
2016,6,12,12,30,999,117,918,2.8000000000000003,31.6,0.15
2016,6,12,13,30,940,128,886,2.9000000000000004,32.1,0.15
2016,6,12,14,30,831,123,856,3.1,32.1,0.15
2016,6,12,15,30,679,115,807,3.3000000000000003,31.3,0.15
2016,6,12,16,30,495,103,729,3.6,29.900000000000002,0.15
2016,6,12,17,30,299,83,601,3.8000000000000003,27.400000000000002,0.15
2016,6,12,18,30,116,52,374,3.5,24.200000000000003,0.15
2016,6,12,19,30,0,0,0,2.9000000000000004,21.400000000000002,0.15
2016,6,12,20,30,0,0,0,2.4000000000000004,19.700000000000003,0.15
2016,6,12,21,30,0,0,0,2.1,18.5,0.15
2016,6,12,22,30,0,0,0,2,17.5,0.15
2016,6,12,23,30,0,0,0,2,16.7,0.15
2016,6,13,0,30,0,0,0,2.1,16,0.15
2016,6,13,1,30,0,0,0,2.2,15.200000000000001,0.15
2016,6,13,2,30,0,0,0,2.3000000000000003,14.4,0.15
2016,6,13,3,30,0,0,0,2.3000000000000003,13.9,0.15
2016,6,13,4,30,0,0,0,2.5,13.9,0.15
2016,6,13,5,30,88,41,347,2.9000000000000004,15.3,0.15
2016,6,13,6,30,268,72,609,3.2,17.7,0.15
2016,6,13,7,30,467,91,748,3.4000000000000004,20,0.15
2016,6,13,8,30,658,102,831,3.6,22.200000000000003,0.15
2016,6,13,9,30,820,108,886,3.9000000000000004,24.3,0.15
2016,6,13,10,30,939,106,923,3.9000000000000004,26.1,0.15
2016,6,13,11,30,1005,108,939,4,27.700000000000003,0.15
2016,6,13,12,30,1011,110,937,4.1000000000000005,28.900000000000002,0.15
2016,6,13,13,30,958,111,923,4.4,29.6,0.15
2016,6,13,14,30,825,288,648,4.7,29.3,0.15
2016,6,13,15,30,696,109,841,4.800000000000001,27.900000000000002,0.15
2016,6,13,16,30,513,93,780,4.800000000000001,25.900000000000002,0.14
2016,6,13,17,30,249,185,176,4.6000000000000005,23.6,0.14
2016,6,13,18,30,125,47,453,4,20.8,0.14
2016,6,13,19,30,0,0,0,3.5,18.6,0.14
2016,6,13,20,30,0,0,0,3.2,17,0.14
2016,6,13,21,30,0,0,0,3,15.700000000000001,0.14
2016,6,13,22,30,0,0,0,3,14.8,0.14
2016,6,13,23,30,0,0,0,2.8000000000000003,14.100000000000001,0.14
2016,6,14,0,30,0,0,0,2.7,13.600000000000001,0.14
2016,6,14,1,30,0,0,0,2.7,13,0.14
2016,6,14,2,30,0,0,0,2.7,12.5,0.14
2016,6,14,3,30,0,0,0,2.8000000000000003,12,0.14
2016,6,14,4,30,0,0,0,3,12.100000000000001,0.14
2016,6,14,5,30,89,42,347,3.1,13.600000000000001,0.14
2016,6,14,6,30,271,71,624,2.9000000000000004,16,0.14
2016,6,14,7,30,471,85,767,2.6,18.5,0.14
2016,6,14,8,30,589,204,577,2.4000000000000004,20.400000000000002,0.14
2016,6,14,9,30,690,245,553,2.2,21.400000000000002,0.14
2016,6,14,10,30,733,319,459,2.1,22.3,0.14
2016,6,14,11,30,988,122,907,2.2,23.200000000000003,0.14
2016,6,14,12,30,881,219,689,2.3000000000000003,23.700000000000003,0.14
2016,6,14,13,30,822,234,641,2.7,24.1,0.14
2016,6,14,14,30,728,223,609,3.1,24.400000000000002,0.14
2016,6,14,15,30,695,96,855,3.6,24.3,0.14
2016,6,14,16,30,514,84,795,3.9000000000000004,23.5,0.15
2016,6,14,17,30,217,194,63,4,21.700000000000003,0.15
2016,6,14,18,30,74,72,12,3.6,18.8,0.15
2016,6,14,19,30,0,0,0,3.3000000000000003,16.1,0.15
2016,6,14,20,30,0,0,0,3.1,14.4,0.15
2016,6,14,21,30,0,0,0,2.9000000000000004,13.3,0.15
2016,6,14,22,30,0,0,0,2.8000000000000003,12.4,0.15
2016,6,14,23,30,0,0,0,2.9000000000000004,11.9,0.15
2016,6,15,0,30,0,0,0,3,11.5,0.15
2016,6,15,1,30,0,0,0,2.9000000000000004,11.4,0.15
2016,6,15,2,30,0,0,0,2.8000000000000003,11,0.15
2016,6,15,3,30,0,0,0,2.8000000000000003,10.4,0.15
2016,6,15,4,30,0,0,0,3.2,10.600000000000001,0.15
2016,6,15,5,30,54,54,1,3.7,12.100000000000001,0.15
2016,6,15,6,30,207,150,176,3.9000000000000004,14.3,0.15
2016,6,15,7,30,433,170,522,4,16.7,0.15
2016,6,15,8,30,589,211,566,4,18.8,0.15
2016,6,15,9,30,659,407,313,4.2,20.6,0.15
2016,6,15,10,30,754,461,324,4.6000000000000005,22,0.15
2016,6,15,11,30,446,435,12,4.9,22.8,0.15
2016,6,15,12,30,681,507,181,5.2,23.200000000000003,0.15
2016,6,15,13,30,365,363,2,5.4,23.3,0.15
2016,6,15,14,30,236,236,0,5.5,22.900000000000002,0.15
2016,6,15,15,30,434,370,92,5.300000000000001,22.1,0.15
2016,6,15,16,30,365,298,123,5,20.900000000000002,0.14
2016,6,15,17,30,185,178,21,4.5,19.200000000000003,0.14
2016,6,15,18,30,130,44,487,3.3000000000000003,17,0.14
2016,6,15,19,30,0,0,0,2.4000000000000004,14.8,0.14
2016,6,15,20,30,0,0,0,2.2,13.5,0.14
2016,6,15,21,30,0,0,0,1.9000000000000001,12.5,0.14
2016,6,15,22,30,0,0,0,1.4000000000000001,11.700000000000001,0.14
2016,6,15,23,30,0,0,0,1,11,0.14
2016,6,16,0,30,0,0,0,0.9,10.5,0.14
2016,6,16,1,30,0,0,0,0.8,10.200000000000001,0.14
2016,6,16,2,30,0,0,0,0.7000000000000001,10,0.14
2016,6,16,3,30,0,0,0,0.6000000000000001,10,0.14
2016,6,16,4,30,0,0,0,0.5,10.9,0.14
2016,6,16,5,30,90,36,404,0.4,13,0.14
2016,6,16,6,30,272,61,657,0.6000000000000001,15.600000000000001,0.14
2016,6,16,7,30,469,77,779,0.9,17.8,0.14
2016,6,16,8,30,656,91,846,1.3,19.6,0.14
2016,6,16,9,30,814,99,889,1.6,21.400000000000002,0.14
2016,6,16,10,30,714,468,273,1.9000000000000001,23,0.14
2016,6,16,11,30,632,476,163,2.1,24.3,0.14
2016,6,16,12,30,776,492,295,2.3000000000000003,25.400000000000002,0.14
2016,6,16,13,30,948,102,922,2.5,26,0.14
2016,6,16,14,30,844,98,900,2.8000000000000003,26.1,0.14
2016,6,16,15,30,693,91,859,3.3000000000000003,25.700000000000003,0.14
2016,6,16,16,30,466,227,441,3.6,24.700000000000003,0.15
2016,6,16,17,30,176,170,16,3.6,23.1,0.15
2016,6,16,18,30,78,77,5,2.7,20.700000000000003,0.15
2016,6,16,19,30,0,0,0,1.8,18.5,0.15
2016,6,16,20,30,0,0,0,1.4000000000000001,17.2,0.15
2016,6,16,21,30,0,0,0,1.1,16.3,0.15
2016,6,16,22,30,0,0,0,0.9,15.600000000000001,0.15
2016,6,16,23,30,0,0,0,0.8,15,0.15
2016,6,17,0,30,0,0,0,0.6000000000000001,14.4,0.15
2016,6,17,1,30,0,0,0,0.5,13.9,0.15
2016,6,17,2,30,0,0,0,0.4,13.5,0.15
2016,6,17,3,30,0,0,0,0.5,13.3,0.15
2016,6,17,4,30,0,0,0,0.7000000000000001,14,0.15
2016,6,17,5,30,56,55,2,1.2000000000000002,16.3,0.15
2016,6,17,6,30,182,164,55,1.6,18.900000000000002,0.15
2016,6,17,7,30,338,259,157,2.1,20.8,0.15
2016,6,17,8,30,494,335,238,2.5,22.400000000000002,0.15
2016,6,17,9,30,614,404,262,2.9000000000000004,23.900000000000002,0.15
2016,6,17,10,30,917,95,911,3.2,25.3,0.15
2016,6,17,11,30,762,475,300,3.5,26.400000000000002,0.15
2016,6,17,12,30,345,343,2,3.7,27.1,0.15
2016,6,17,13,30,248,248,0,4,27.200000000000003,0.15
2016,6,17,14,30,231,231,0,4.3,26.8,0.15
2016,6,17,15,30,329,312,23,4.5,25.900000000000002,0.15
2016,6,17,16,30,133,133,0,4.4,24.5,0.14
2016,6,17,17,30,42,42,0,4,22.8,0.14
2016,6,17,18,30,35,35,0,3.1,20.700000000000003,0.14
2016,6,17,19,30,0,0,0,2.3000000000000003,19,0.14
2016,6,17,20,30,0,0,0,2.1,17.900000000000002,0.14
2016,6,17,21,30,0,0,0,2.2,17.1,0.14
2016,6,17,22,30,0,0,0,2.1,16.5,0.14
2016,6,17,23,30,0,0,0,1.8,15.9,0.14
2016,6,18,0,30,0,0,0,1.5,15.5,0.14
2016,6,18,1,30,0,0,0,1.5,15.100000000000001,0.14
2016,6,18,2,30,0,0,0,1.5,14.700000000000001,0.14
2016,6,18,3,30,0,0,0,1.2000000000000002,14.4,0.14
2016,6,18,4,30,0,0,0,1.2000000000000002,14.600000000000001,0.14
2016,6,18,5,30,89,35,401,1.3,15.700000000000001,0.14
2016,6,18,6,30,269,59,658,1.4000000000000001,17.8,0.14
2016,6,18,7,30,469,74,787,1.5,20,0.14
2016,6,18,8,30,657,84,860,1.6,22.1,0.14
2016,6,18,9,30,817,91,905,1.7000000000000002,23.900000000000002,0.14
2016,6,18,10,30,931,108,913,1.9000000000000001,25.6,0.14
2016,6,18,11,30,999,107,934,2,27.1,0.14
2016,6,18,12,30,1007,104,938,2.2,28.1,0.14
2016,6,18,13,30,962,94,944,2.3000000000000003,28.700000000000003,0.14
2016,6,18,14,30,859,89,926,2.3000000000000003,28.8,0.14
2016,6,18,15,30,712,83,896,2.1,28.5,0.14
2016,6,18,16,30,530,75,836,2,27.8,0.15
2016,6,18,17,30,329,63,730,1.6,26.200000000000003,0.15
2016,6,18,18,30,136,42,528,1.2000000000000002,23.3,0.15
2016,6,18,19,30,0,0,0,1,20.700000000000003,0.15
2016,6,18,20,30,0,0,0,1,19.5,0.15
2016,6,18,21,30,0,0,0,1,18.7,0.15
2016,6,18,22,30,0,0,0,1,18.1,0.15
2016,6,18,23,30,0,0,0,1,17.7,0.15
